lat,lon,municipio,estado,municipio_id,estado_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
-9.13382,-36.3923,CORRENTES,PERNAMBUCO,2604700,26,4.0,0.0,1.0,Mata Atlântica,2.4
-12.44629,-40.25225,ITABERABA,BAHIA,2914703,29,14.0,0.0,1.0,Caatinga,7.1
-9.54112,-44.80002,MONTE ALEGRE DO PIAUÍ,PIAUÍ,2206605,22,4.0,0.0,0.41,Cerrado,20.4
-9.55407,-36.5789,IGACI,ALAGOAS,2703106,27,3.0,0.0,1.0,Mata Atlântica,9.7
-9.70607,-44.71161,RIACHO FRIO,PIAUÍ,2208858,22,3.0,0.0,0.28,Cerrado,17.3
-10.41743,-40.44889,CAMPO FORMOSO,BAHIA,2906006,29,4.0,0.0,0.83,Caatinga,3.8
-9.7066,-44.71596,RIACHO FRIO,PIAUÍ,2208858,22,3.0,0.0,0.24,Cerrado,17.3
-9.71206,-44.71107,RIACHO FRIO,PIAUÍ,2208858,22,3.0,0.0,0.24,Cerrado,17.3
-12.71079,-43.96354,TABOCAS DO BREJO VELHO,BAHIA,2930907,29,10.0,0.0,0.45,Cerrado,6.3
-12.01228,-46.80946,DIANÓPOLIS,TOCANTINS,1707009,17,3.0,0.0,0.08,Cerrado,10.2
-12.7167,-43.96278,SERRA DOURADA,BAHIA,2930303,29,10.0,0.0,0.58,Cerrado,28.7
-11.71012,-46.48796,NOVO JARDIM,TOCANTINS,1715259,17,3.0,0.0,0.03,Cerrado,6.0
-10.43607,-40.19415,SENHOR DO BONFIM,BAHIA,2930105,29,5.0,0.0,1.0,Caatinga,6.8
-12.84046,-44.84121,SÃO DESIDÉRIO,BAHIA,2928901,29,6.0,0.0,0.05,Cerrado,9.0
-12.01272,-46.8209,DIANÓPOLIS,TOCANTINS,1707009,17,3.0,0.0,0.1,Cerrado,14.8
-12.84101,-44.84621,SÃO DESIDÉRIO,BAHIA,2928901,29,6.0,0.0,0.05,Cerrado,9.0
-10.43663,-40.19835,SENHOR DO BONFIM,BAHIA,2930105,29,5.0,0.0,1.0,Caatinga,4.6
-12.91746,-38.78592,SALINAS DA MARGARIDA,BAHIA,2927309,29,-999.0,0.0,0.82,Mata Atlântica,3.1
-13.27188,-44.30236,SANTA MARIA DA VITÓRIA,BAHIA,2928109,29,8.0,0.0,0.08,Cerrado,6.0
-10.59773,-42.35467,XIQUE-XIQUE,BAHIA,2933604,29,6.0,0.0,0.71,Caatinga,12.1
-13.67677,-39.33446,NILO PEÇANHA,BAHIA,2922607,29,12.0,0.22,0.32,Mata Atlântica,3.5
-12.00531,-46.81017,DIANÓPOLIS,TOCANTINS,1707009,17,3.0,0.0,0.07,Cerrado,10.2
-12.01302,-46.81618,DIANÓPOLIS,TOCANTINS,1707009,17,3.0,0.0,0.08,Cerrado,9.4
-14.10452,-46.02271,JABORANDI,BAHIA,2917359,29,2.0,0.0,0.02,Cerrado,13.7
-10.66861,-40.18992,FILADÉLFIA,BAHIA,2910859,29,14.0,0.0,1.0,Caatinga,3.9
-14.20341,-41.58762,BRUMADO,BAHIA,2904605,29,17.0,0.0,0.92,Caatinga,3.4
-14.32288,-46.95514,FLORES DE GOIÁS,GOIÁS,5207907,52,4.0,0.0,0.17,Cerrado,7.1
-10.72919,-38.67651,RIBEIRA DO POMBAL,BAHIA,2926608,29,4.0,0.0,0.96,Caatinga,6.5
-14.38323,-43.23205,PALMAS DE MONTE ALTO,BAHIA,2923407,29,14.0,0.0,1.0,Caatinga,5.1
-7.477,-35.16967,ITAMBÉ,PERNAMBUCO,2607653,26,5.0,0.0,1.0,Mata Atlântica,6.2
-12.01376,-46.82291,DIANÓPOLIS,TOCANTINS,1707009,17,3.0,0.0,0.14,Cerrado,9.4
-14.3841,-43.22964,PALMAS DE MONTE ALTO,BAHIA,2923407,29,14.0,0.0,1.0,Caatinga,4.0
-10.84413,-38.60671,RIBEIRA DO POMBAL,BAHIA,2926608,29,5.0,0.0,1.0,Caatinga,5.0
-14.57229,-45.39347,COCOS,BAHIA,2908101,29,5.0,0.0,0.08,Cerrado,5.5
-14.8441,-42.76674,ESPINOSA,MINAS GERAIS,3124302,31,14.0,0.0,0.91,Cerrado,9.1
-7.22363,-35.42217,GURINHÉM,PARAÍBA,2506400,25,2.0,0.0,0.94,Caatinga,15.1
-10.93003,-40.03733,PONTO NOVO,BAHIA,2925253,29,3.0,0.0,1.0,Caatinga,1.8
-14.86493,-43.91843,MATIAS CARDOSO,MINAS GERAIS,3140852,31,5.0,0.09,0.59,Caatinga,7.9
-7.34564,-37.10663,DESTERRO,PARAÍBA,2505402,25,2.0,0.0,0.53,Caatinga,2.8
-12.00677,-46.82355,DIANÓPOLIS,TOCANTINS,1707009,17,3.0,0.0,0.15,Cerrado,9.4
-12.01832,-46.80682,DIANÓPOLIS,TOCANTINS,1707009,17,3.0,0.0,0.12,Cerrado,8.6
-7.47342,-37.36179,SÃO JOSÉ DO EGITO,PERNAMBUCO,2613602,26,0.0,0.0,0.31,Caatinga,4.2
-15.10171,-43.17528,GAMELEIRAS,MINAS GERAIS,3127339,31,7.0,0.0,0.67,Caatinga,11.7
-7.4742,-35.17368,ITAMBÉ,PERNAMBUCO,2607653,26,5.0,0.0,1.0,Mata Atlântica,3.2
-7.47473,-35.1772,ITAMBÉ,PERNAMBUCO,2607653,26,5.0,0.0,1.0,Mata Atlântica,3.2
-11.18846,-37.43117,ESTÂNCIA,SERGIPE,2802106,28,-999.0,0.0,0.51,Mata Atlântica,4.1
-9.93981,-37.71854,POÇO REDONDO,SERGIPE,2805406,28,3.0,0.0,1.0,Caatinga,10.3
-15.10217,-43.17947,GAMELEIRAS,MINAS GERAIS,3127339,31,7.0,0.0,0.45,Caatinga,11.7
-9.93987,-37.71558,POÇO REDONDO,SERGIPE,2805406,28,3.0,0.0,1.0,Caatinga,12.3
-7.47753,-35.17318,ITAMBÉ,PERNAMBUCO,2607653,26,5.0,0.0,1.0,Mata Atlântica,3.2
-15.54157,-42.35815,RIO PARDO DE MINAS,MINAS GERAIS,3155603,31,16.0,0.0,0.73,Mata Atlântica,3.9
-7.4798,-35.16566,ITAMBÉ,PERNAMBUCO,2607653,26,5.0,0.0,1.0,Mata Atlântica,22.7
-7.50662,-37.51324,TABIRA,PERNAMBUCO,2614600,26,2.0,0.0,0.48,Caatinga,2.7
-11.20111,-39.88427,QUEIMADAS,BAHIA,2925808,29,4.0,0.0,1.0,Caatinga,7.9
-12.01927,-46.80885,DIANÓPOLIS,TOCANTINS,1707009,17,3.0,0.0,0.17,Cerrado,4.7
-7.53753,-38.33387,SANTANA DE MANGUEIRA,PARAÍBA,2513505,25,3.0,0.0,0.44,Caatinga,2.3
-7.53773,-38.33651,SANTANA DE MANGUEIRA,PARAÍBA,2513505,25,3.0,0.0,0.44,Caatinga,13.4
-11.20129,-39.88505,QUEIMADAS,BAHIA,2925808,29,4.0,0.0,1.0,Caatinga,10.5
-7.62386,-38.01711,PRINCESA ISABEL,PARAÍBA,2512309,25,4.0,0.0,0.54,Caatinga,4.3
-7.67317,-35.32671,VICÊNCIA,PERNAMBUCO,2616308,26,2.0,0.0,1.0,Caatinga,27.2
-7.76592,-38.68871,SÃO JOSÉ DO BELMONTE,PERNAMBUCO,2613503,26,4.0,0.1,0.26,Caatinga,9.9
-7.76179,-37.72618,CARNAÍBA,PERNAMBUCO,2603900,26,3.0,0.0,0.75,Caatinga,10.0
-7.72351,-38.4743,SANTA INÊS,PARAÍBA,2513356,25,5.0,0.0,0.35,Caatinga,5.6
-12.06893,-47.00146,TAIPAS DO TOCANTINS,TOCANTINS,1720937,17,3.0,0.0,0.19,Cerrado,6.6
-12.01133,-46.80743,DIANÓPOLIS,TOCANTINS,1707009,17,3.0,0.0,0.07,Cerrado,8.6
-6.60974,-38.75393,UMARI,CEARÁ,2313708,23,3.0,0.0,0.03,Caatinga,3.1
-6.78223,-39.05591,LAVRAS DA MANGABEIRA,CEARÁ,2307502,23,2.0,0.37,0.05,Caatinga,3.6
-6.80145,-37.87391,POMBAL,PARAÍBA,2512101,25,0.0,1.07,0.07,Caatinga,5.0
-6.73959,-38.74238,BAIXIO,CEARÁ,2301802,23,2.0,0.0,0.21,Caatinga,4.9
-6.60711,-35.88025,DAMIÃO,PARAÍBA,2505352,25,5.0,0.0,1.0,Caatinga,6.5
-6.43226,-37.6976,RIACHO DOS CAVALOS,PARAÍBA,2512804,25,0.0,0.0,0.28,Caatinga,4.2
-6.77832,-39.05648,LAVRAS DA MANGABEIRA,CEARÁ,2307502,23,2.0,0.33,0.05,Caatinga,11.6
-6.3756,-37.31223,JARDIM DE PIRANHAS,RIO GRANDE DO NORTE,2405603,24,0.0,0.0,0.84,Caatinga,1.7
-6.36079,-37.89874,ALEXANDRIA,RIO GRANDE DO NORTE,2400505,24,0.0,0.0,0.13,Caatinga,6.9
-6.12408,-37.27131,BELÉM DO BREJO DO CRUZ,PARAÍBA,2502003,25,0.0,0.0,0.53,Caatinga,6.3
-6.83894,-35.75013,ARARA,PARAÍBA,2500908,25,2.0,0.0,1.0,Caatinga,13.4
-6.86956,-37.93105,POMBAL,PARAÍBA,2512101,25,2.0,0.0,0.15,Caatinga,3.0
-6.77822,-39.05861,LAVRAS DA MANGABEIRA,CEARÁ,2307502,23,2.0,0.33,0.05,Caatinga,6.9
-6.88509,-37.41659,SÃO JOSÉ DE ESPINHARAS,PARAÍBA,2514404,25,0.0,0.0,0.14,Caatinga,15.7
-6.07549,-39.87919,MOMBAÇA,CEARÁ,2308500,23,0.0,0.0,0.6,Caatinga,3.9
-6.9111,-37.64867,CONDADO,PARAÍBA,2504504,25,1.0,0.0,0.34,Caatinga,23.8
-6.92224,-37.83149,CAJAZEIRINHAS,PARAÍBA,2503753,25,2.0,0.0,0.28,Caatinga,11.4
-6.94142,-38.51299,CAJAZEIRAS,PARAÍBA,2503704,25,0.0,0.04,0.12,Caatinga,7.9
-6.02628,-37.49283,JANDUÍS,RIO GRANDE DO NORTE,2405207,24,0.0,0.0,0.23,Caatinga,10.9
-7.02719,-38.7849,BARRO,CEARÁ,2302008,23,1.0,1.48,0.14,Caatinga,7.2
-7.15982,-38.12831,IGARACY,PARAÍBA,2502607,25,2.0,0.0,0.95,Caatinga,15.6
-5.90746,-39.12901,SOLONÓPOLE,CEARÁ,2313005,23,0.0,0.0,0.1,Caatinga,4.0
-7.166,-38.91605,BARRO,CEARÁ,2302008,23,1.0,9.02,0.01,Caatinga,4.8
-5.57571,-37.61837,FELIPE GUERRA,RIO GRANDE DO NORTE,2403707,24,0.0,0.0,0.3,Caatinga,3.6
-7.58038,-39.45635,MOREILÂNDIA,PERNAMBUCO,2614303,26,2.0,9.27,0.05,Caatinga,11.4
-5.52309,-37.48325,GOVERNADOR DIX-SEPT ROSADO,RIO GRANDE DO NORTE,2404309,24,0.0,0.0,0.25,Caatinga,2.7
-7.54497,-39.49851,MOREILÂNDIA,PERNAMBUCO,2614303,26,1.0,13.31,0.0,Caatinga,11.8
-5.5046,-36.84039,IPANGUAÇU,RIO GRANDE DO NORTE,2404705,24,1.0,0.0,1.0,Caatinga,6.5
-5.41731,-36.7928,AFONSO BEZERRA,RIO GRANDE DO NORTE,2400307,24,2.0,0.0,0.95,Caatinga,22.4
-7.51389,-39.19249,JARDIM,CEARÁ,2307106,23,0.0,22.47,0.0,Caatinga,4.9
-6.7814,-39.05309,LAVRAS DA MANGABEIRA,CEARÁ,2307502,23,2.0,0.36,0.05,Caatinga,6.9
-6.74342,-38.74183,BAIXIO,CEARÁ,2301802,23,2.0,0.0,0.12,Caatinga,4.9
-6.74246,-38.74445,BAIXIO,CEARÁ,2301802,23,2.0,0.0,0.12,Caatinga,8.7
-3.47353,-40.24703,SANTANA DO ACARAÚ,CEARÁ,2312007,23,0.0,0.0,0.02,Caatinga,3.0
-4.52684,-38.09897,BEBERIBE,CEARÁ,2302206,23,4.0,0.0,1.0,Caatinga,14.9
-4.46842,-44.17499,PERITORÓ,MARANHÃO,2108454,21,0.0,1.33,0.0,Cerrado,3.5
-3.04551,-40.55527,GRANJA,CEARÁ,2304707,23,-999.0,0.0,0.04,Caatinga,5.6
-4.93003,-38.73603,QUIXADÁ,CEARÁ,2311306,23,0.0,0.0,0.41,Caatinga,3.6
-4.62118,-46.60212,BOM JESUS DAS SELVAS,MARANHÃO,2102036,21,1.0,8.07,0.01,Amazônia,6.8
-3.06767,-42.04791,ARAIOSES,MARANHÃO,2100907,21,0.0,0.0,0.04,Cerrado,32.3
-3.06313,-42.04844,ARAIOSES,MARANHÃO,2100907,21,0.0,0.0,0.04,Cerrado,32.3
-2.99094,-40.18582,BELA CRUZ,CEARÁ,2302305,23,-999.0,0.0,0.43,Caatinga,4.3
-4.52324,-38.09951,BEBERIBE,CEARÁ,2302206,23,4.0,0.0,1.0,Caatinga,5.7
-5.41482,-36.79218,AFONSO BEZERRA,RIO GRANDE DO NORTE,2400307,24,2.0,0.0,0.96,Caatinga,80.3
-5.27079,-35.52942,TOUROS,RIO GRANDE DO NORTE,2414407,24,-999.0,0.0,1.0,Caatinga,10.6
-11.28194,-41.51682,AMÉRICA DOURADA,BAHIA,2901155,29,11.0,0.0,1.0,Caatinga,25.5
-7.77162,-38.69296,SÃO JOSÉ DO BELMONTE,PERNAMBUCO,2613503,26,4.0,0.1,0.26,Caatinga,25.3
-8.92833,-37.02109,ÁGUAS BELAS,PERNAMBUCO,2600500,26,2.0,0.0,1.0,Caatinga,13.2
-8.68165,-37.09127,BUÍQUE,PERNAMBUCO,2602803,26,3.0,0.0,1.0,Caatinga,28.0
-15.10702,-43.1849,GAMELEIRAS,MINAS GERAIS,3127339,31,8.0,0.0,0.24,Caatinga,47.3
-8.68623,-37.10773,BUÍQUE,PERNAMBUCO,2602803,26,3.0,0.0,0.97,Caatinga,16.2
-7.47525,-35.17806,ITAMBÉ,PERNAMBUCO,2607653,26,5.0,0.0,1.0,Mata Atlântica,17.1
-6.43107,-37.69797,RIACHO DOS CAVALOS,PARAÍBA,2512804,25,0.0,0.0,0.26,Caatinga,12.9
-6.56728,-37.58184,PAULISTA,PARAÍBA,2510907,25,0.0,0.02,0.11,Caatinga,8.8
-6.57874,-37.36533,SERRA NEGRA DO NORTE,RIO GRANDE DO NORTE,2413409,24,0.0,0.0,0.42,Caatinga,15.5
-7.9992,-37.67632,CUSTÓDIA,PERNAMBUCO,2605103,26,4.0,0.0,1.0,Caatinga,18.6
-5.4163,-36.80257,AFONSO BEZERRA,RIO GRANDE DO NORTE,2400307,24,2.0,0.0,0.95,Caatinga,12.6
-6.91533,-37.64878,CONDADO,PARAÍBA,2504504,25,1.0,0.0,0.18,Caatinga,19.8
-6.74675,-38.73895,BAIXIO,CEARÁ,2301802,23,2.0,0.0,0.08,Caatinga,11.6
-15.10628,-43.1772,GAMELEIRAS,MINAS GERAIS,3127339,31,7.0,0.0,0.41,Caatinga,41.6
-8.68463,-37.09624,BUÍQUE,PERNAMBUCO,2602803,26,3.0,0.0,1.0,Caatinga,48.0
-6.94732,-38.51877,CAJAZEIRAS,PARAÍBA,2503704,25,0.0,0.0,0.08,Caatinga,9.3
-8.5776,-36.7673,ALAGOINHA,PERNAMBUCO,2600609,26,3.0,0.0,1.0,Caatinga,23.9
-6.74873,-38.75348,BAIXIO,CEARÁ,2301802,23,2.0,0.0,0.23,Caatinga,19.8
-3.07375,-42.06274,ARAIOSES,MARANHÃO,2100907,21,0.0,0.0,0.03,Cerrado,23.1
-3.06368,-42.048,ARAIOSES,MARANHÃO,2100907,21,0.0,0.0,0.04,Cerrado,25.2
-3.46892,-42.94819,MILAGRES DO MARANHÃO,MARANHÃO,2106672,21,0.0,0.0,0.0,Cerrado,32.4
-29.09002,-50.8407,SÃO FRANCISCO DE PAULA,RIO GRANDE DO SUL,4318200,43,0.0,0.0,0.29,Mata Atlântica,0.9
-24.22073,-53.98598,TERRA ROXA,PARANÁ,4127403,41,0.0,0.0,0.14,Mata Atlântica,9.6
-24.22138,-53.98615,TERRA ROXA,PARANÁ,4127403,41,0.0,0.0,0.14,Mata Atlântica,8.4
-26.24647,-48.86408,JOINVILLE,SANTA CATARINA,4209102,42,-999.0,0.86,-999.0,Mata Atlântica,7.2
-26.24895,-48.86477,JOINVILLE,SANTA CATARINA,4209102,42,-999.0,0.87,-999.0,Mata Atlântica,4.2
-27.47348,-52.33489,ARATIBA,RIO GRANDE DO SUL,4300901,43,1.0,0.0,0.24,Mata Atlântica,2.3
-16.24887,-40.86895,ALMENARA,MINAS GERAIS,3101706,31,12.0,0.48,0.08,Mata Atlântica,6.2
-16.78873,-41.08635,JOAÍMA,MINAS GERAIS,3136009,31,8.0,0.21,0.27,Mata Atlântica,6.6
-30.57306,-53.12727,CACHOEIRA DO SUL,RIO GRANDE DO SUL,4303004,43,0.0,0.0,0.32,Pampa,6.5
-30.59446,-56.03839,SANT'ANA DO LIVRAMENTO,RIO GRANDE DO SUL,4317103,43,2.0,0.0,0.9,Pampa,15.1
-30.59499,-56.0439,SANT'ANA DO LIVRAMENTO,RIO GRANDE DO SUL,4317103,43,2.0,0.0,0.9,Pampa,10.5
-30.60131,-56.03832,SANT'ANA DO LIVRAMENTO,RIO GRANDE DO SUL,4317103,43,2.0,0.0,0.88,Pampa,15.1
-17.08292,-42.00964,ARAÇUAÍ,MINAS GERAIS,3103405,31,1.0,0.0,0.1,Mata Atlântica,3.7
-30.60163,-56.04547,SANT'ANA DO LIVRAMENTO,RIO GRANDE DO SUL,4317103,43,2.0,0.0,0.89,Pampa,28.0
-30.60184,-56.04385,SANT'ANA DO LIVRAMENTO,RIO GRANDE DO SUL,4317103,43,2.0,0.0,0.89,Pampa,32.9
-30.60814,-56.03818,SANT'ANA DO LIVRAMENTO,RIO GRANDE DO SUL,4317103,43,2.0,0.0,0.86,Pampa,5.6
-17.35119,-41.93381,NOVO CRUZEIRO,MINAS GERAIS,3145307,31,2.0,0.0,0.05,Mata Atlântica,9.6
-30.60848,-56.04537,SANT'ANA DO LIVRAMENTO,RIO GRANDE DO SUL,4317103,43,2.0,0.0,0.87,Pampa,6.2
-31.01978,-52.76736,CANGUÇU,RIO GRANDE DO SUL,4304507,43,1.0,0.0,0.12,Pampa,4.8
-31.16202,-53.45664,PINHEIRO MACHADO,RIO GRANDE DO SUL,4314506,43,1.0,0.0,0.48,Pampa,5.3
-31.16473,-53.45354,PINHEIRO MACHADO,RIO GRANDE DO SUL,4314506,43,1.0,0.0,0.47,Pampa,4.1
-17.51017,-40.53704,NANUQUE,MINAS GERAIS,3144300,31,14.0,0.0,1.0,Mata Atlântica,5.2
-17.51102,-40.54182,NANUQUE,MINAS GERAIS,3144300,31,14.0,0.0,0.9,Mata Atlântica,5.2
-17.51163,-40.53476,NANUQUE,MINAS GERAIS,3144300,31,14.0,0.0,1.0,Mata Atlântica,9.4
-17.51245,-40.53954,NANUQUE,MINAS GERAIS,3144300,31,14.0,0.0,1.0,Mata Atlântica,9.4
-17.51397,-40.53636,NANUQUE,MINAS GERAIS,3144300,31,14.0,0.0,1.0,Mata Atlântica,4.8
-17.51481,-40.54113,NANUQUE,MINAS GERAIS,3144300,31,14.0,0.0,0.89,Mata Atlântica,4.8
-18.10997,-42.78125,FREI LAGONEGRO,MINAS GERAIS,3126950,31,6.0,0.0,0.23,Mata Atlântica,5.7
-17.8943,-42.63616,ARICANDUVA,MINAS GERAIS,3104452,31,2.0,0.0,0.31,Mata Atlântica,8.0
-18.11273,-42.77667,FREI LAGONEGRO,MINAS GERAIS,3126950,31,6.0,0.0,0.3,Mata Atlântica,3.1
-18.28917,-40.24754,MONTANHA,ESPÍRITO SANTO,3203502,32,14.0,0.0,0.56,Mata Atlântica,10.8
-18.29297,-40.24675,MONTANHA,ESPÍRITO SANTO,3203502,32,14.0,0.0,0.57,Mata Atlântica,4.3
-18.45641,-40.29934,PINHEIROS,ESPÍRITO SANTO,3204104,32,15.0,0.2,0.55,Mata Atlântica,4.5
-19.21072,-41.86133,ITANHOMI,MINAS GERAIS,3133204,31,1.0,0.32,0.07,Mata Atlântica,6.9
-19.59156,-40.21229,ARACRUZ,ESPÍRITO SANTO,3200607,32,2.0,0.0,0.47,Mata Atlântica,4.3
-30.36276,-51.83426,BARÃO DO TRIUNFO,RIO GRANDE DO SUL,4301750,43,2.0,0.0,0.13,Pampa,5.6
-30.42837,-52.6932,ENCRUZILHADA DO SUL,RIO GRANDE DO SUL,4306908,43,2.0,0.0,0.91,Pampa,3.9
-19.60167,-40.70673,COLATINA,ESPÍRITO SANTO,3201506,32,1.0,0.0,0.56,Mata Atlântica,5.3
-30.57276,-53.12248,CACHOEIRA DO SUL,RIO GRANDE DO SUL,4303004,43,0.0,0.0,0.34,Pampa,10.6
-28.89142,-50.14688,CAMBARÁ DO SUL,RIO GRANDE DO SUL,4303608,43,0.0,0.2,0.15,Mata Atlântica,12.7
-29.04962,-49.57503,ARARANGUÁ,SANTA CATARINA,4201406,42,3.0,0.18,0.63,Mata Atlântica,4.1
-17.96501,-44.93369,LASSANCE,MINAS GERAIS,3138104,31,0.0,0.24,0.0,Cerrado,6.0
-29.15068,-51.41614,FARROUPILHA,RIO GRANDE DO SUL,4307906,43,0.0,0.0,0.46,Mata Atlântica,2.4
-29.46224,-51.6066,POÇO DAS ANTAS,RIO GRANDE DO SUL,4314753,43,2.0,0.0,0.19,Mata Atlântica,2.4
-29.59244,-53.08215,PARAÍSO DO SUL,RIO GRANDE DO SUL,4314027,43,2.0,0.0,0.21,Mata Atlântica,3.2
-29.68808,-50.54968,ROLANTE,RIO GRANDE DO SUL,4316006,43,2.0,0.0,0.07,Mata Atlântica,4.5
-29.7244,-50.37681,CARAÁ,RIO GRANDE DO SUL,4304713,43,7.0,0.0,0.08,Mata Atlântica,5.2
-29.74673,-52.4296,SANTA CRUZ DO SUL,RIO GRANDE DO SUL,4316808,43,2.0,0.0,-999.0,Mata Atlântica,1.3
-29.84467,-50.49207,SANTO ANTÔNIO DA PATRULHA,RIO GRANDE DO SUL,4317608,43,1.0,0.0,1.0,Mata Atlântica,7.5
-30.27011,-50.89399,VIAMÃO,RIO GRANDE DO SUL,4323002,43,2.0,0.0,0.91,Pampa,9.1
-30.27273,-50.89491,VIAMÃO,RIO GRANDE DO SUL,4323002,43,2.0,0.0,0.95,Pampa,16.4
-30.35374,-51.56847,MARIANA PIMENTEL,RIO GRANDE DO SUL,4311981,43,2.0,0.0,0.31,Pampa,3.7
-14.10986,-46.02149,JABORANDI,BAHIA,2917359,29,2.0,0.0,0.02,Cerrado,43.0
-14.11491,-46.00972,JABORANDI,BAHIA,2917359,29,2.0,0.0,0.02,Cerrado,16.8
-16.19496,-43.70475,CAPITÃO ENÉAS,MINAS GERAIS,3112703,31,11.0,0.0,0.22,Cerrado,8.1
-16.19774,-43.70049,CAPITÃO ENÉAS,MINAS GERAIS,3112703,31,11.0,0.0,0.22,Cerrado,6.8
-16.19833,-43.70418,CAPITÃO ENÉAS,MINAS GERAIS,3112703,31,11.0,0.0,0.22,Cerrado,6.8
-8.88856,-44.23328,SANTA LUZ,PIAUÍ,2209302,22,3.0,0.61,0.06,Cerrado,17.1
-13.33638,-52.66246,CANARANA,MATO GROSSO,5102702,51,0.0,6.05,0.0,Cerrado,9.2
-8.88918,-44.23719,SANTA LUZ,PIAUÍ,2209302,22,3.0,0.63,0.06,Cerrado,20.8
-8.89146,-44.22882,SANTA LUZ,PIAUÍ,2209302,22,3.0,0.6,0.06,Cerrado,2.0
-8.89208,-44.23273,SANTA LUZ,PIAUÍ,2209302,22,3.0,0.62,0.06,Cerrado,2.0
-9.14146,-45.53084,BAIXA GRANDE DO RIBEIRO,PIAUÍ,2201150,22,3.0,0.2,0.03,Cerrado,2.1
-9.42773,-44.75273,REDENÇÃO DO GURGUÉIA,PIAUÍ,2208700,22,4.0,0.0,0.17,Cerrado,8.8
-9.54575,-44.77592,MONTE ALEGRE DO PIAUÍ,PIAUÍ,2206605,22,4.0,0.0,0.21,Cerrado,2.8
-9.56263,-45.0578,MONTE ALEGRE DO PIAUÍ,PIAUÍ,2206605,22,4.0,0.08,0.2,Cerrado,5.5
-9.70082,-44.69348,RIACHO FRIO,PIAUÍ,2208858,22,3.0,0.0,0.22,Cerrado,7.4
-13.33998,-54.4753,PARANATINGA,MATO GROSSO,5106307,51,0.0,1.87,0.01,Amazônia,10.0
-13.38144,-53.09112,GAÚCHA DO NORTE,MATO GROSSO,5103858,51,0.0,0.5,0.01,Cerrado,12.1
-9.70377,-44.71222,RIACHO FRIO,PIAUÍ,2208858,22,4.0,0.0,0.28,Cerrado,27.5
-9.70436,-44.71597,RIACHO FRIO,PIAUÍ,2208858,22,4.0,0.0,0.25,Cerrado,27.5
-9.7072,-44.71165,RIACHO FRIO,PIAUÍ,2208858,22,3.0,0.0,0.27,Cerrado,27.5
-9.70779,-44.7154,RIACHO FRIO,PIAUÍ,2208858,22,3.0,0.0,0.24,Cerrado,27.5
-9.70838,-44.71915,RIACHO FRIO,PIAUÍ,2208858,22,3.0,0.0,0.21,Cerrado,5.6
-9.71062,-44.71109,RIACHO FRIO,PIAUÍ,2208858,22,3.0,0.0,0.25,Cerrado,12.7
-9.71103,-44.55684,REDENÇÃO DO GURGUÉIA,PIAUÍ,2208700,22,3.0,0.0,0.16,Cerrado,3.5
-9.80364,-45.32751,GILBUÉS,PIAUÍ,2204402,22,3.0,0.0,0.85,Cerrado,6.9
-13.38273,-53.10132,GAÚCHA DO NORTE,MATO GROSSO,5103858,51,0.0,0.48,0.02,Cerrado,10.1
-13.57269,-49.36127,MUTUNÓPOLIS,GOIÁS,5214101,52,0.0,0.1,0.08,Cerrado,5.4
-13.5743,-49.36262,PORANGATU,GOIÁS,5218003,52,0.0,0.1,0.07,Cerrado,2.2
-13.7666,-50.60027,NOVA CRIXÁS,GOIÁS,5214838,52,0.0,17.39,0.0,Cerrado,31.9
-13.39456,-54.57566,PARANATINGA,MATO GROSSO,5106307,51,0.0,1.45,0.01,Amazônia,3.2
-13.76718,-50.60475,NOVA CRIXÁS,GOIÁS,5214838,52,0.0,18.59,0.0,Cerrado,10.6
-14.67049,-48.24533,NIQUELÂNDIA,GOIÁS,5214606,52,0.0,0.0,0.0,Cerrado,2.2
-15.07994,-48.94562,BARRO ALTO,GOIÁS,5203203,52,0.0,0.2,-999.0,Cerrado,6.6
-13.43643,-56.94347,SÃO JOSÉ DO RIO CLARO,MATO GROSSO,5107305,51,0.0,29.11,0.0,Cerrado,6.3
-15.48616,-48.52647,PADRE BERNARDO,GOIÁS,5215603,52,0.0,0.2,0.0,Cerrado,3.7
-16.07124,-50.53454,NOVO BRASIL,GOIÁS,5215207,52,0.0,5.76,0.0,Cerrado,4.6
-15.46832,-51.95689,ARAGUAIANA,MATO GROSSO,5101001,51,1.0,5.11,0.0,Cerrado,10.4
-17.29156,-53.86191,ITIQUIRA,MATO GROSSO,5104609,51,1.0,18.97,0.0,Cerrado,7.6
-17.29193,-53.86526,ITIQUIRA,MATO GROSSO,5104609,51,1.0,18.77,0.0,Cerrado,6.2
-17.29719,-53.86476,ITIQUIRA,MATO GROSSO,5104609,51,1.0,18.8,0.0,Cerrado,3.1
-7.68702,-37.45018,INGAZEIRA,PERNAMBUCO,2607109,26,3.0,0.0,0.99,Caatinga,2.8
-7.72194,-35.67643,CASINHAS,PERNAMBUCO,2604155,26,2.0,0.0,1.0,Caatinga,13.0
-7.78638,-37.24592,IGUARACY,PERNAMBUCO,2606903,26,2.0,0.0,0.95,Caatinga,4.6
-7.86319,-38.19231,SANTA CRUZ DA BAIXA VERDE,PERNAMBUCO,2612471,26,2.0,0.0,0.45,Caatinga,8.2
-9.41087,-46.86227,LIZARDA,TOCANTINS,1712405,17,4.0,0.0,0.02,Cerrado,3.6
